created,title,body
2021-10-29,"Leading And Lagging Sectors For October 29, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.06 0.21 0.36 284.6K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.45 0.03 0.07 273.6K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 159.38 -1.46 -0.91 12.2K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 198.84 -1.79 -0.90 20.0K (NYSE:XLB) Materials Select Sector SPDR 85.15 -0.38 -0.45 3.4K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.15 -0.16 -0.24 11.9K (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.35 -0.11 -0.11 769 (NYSE:XLV) SPDR Select Sector Fund - Health Care 132.45 -0.08 -0.07 2.5K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-11-01,"Leading And Lagging Sectors For November 1, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 202.93 1.78 0.88 2.9K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.92 0.45 0.78 69.9K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.49 0.23 0.57 225.1K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.67 0.37 0.46 724 (NYSE:XLB) Materials Select Sector SPDR 85.47 0.35 0.41 3.2K (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.87 0.38 0.36 2.1K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.31 0.06 0.08 1.5K (NYSE:XLV) SPDR Select Sector Fund - Health Care 133.92 0.10 0.07 6.4K (NYSE:XLK) SPDR Select Sector Fund - Technology 161.59 0.06 0.03 104.1K No loser in today's Pre-market session. Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-02,"Leading And Lagging Sectors For November 2, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 48.30 0.37 0.77 1.5K (NYSE:XLV) SPDR Select Sector Fund - Health Care 134.17 0.51 0.38 42.6K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.32 0.17 0.25 37.0K (NYSE:XLB) Materials Select Sector SPDR 85.50 0.18 0.21 800 (NYSE:XLF) SPDR Select Sector Fund - Financial 40.36 0.08 0.19 213.9K (NYSE:XLK) SPDR Select Sector Fund - Technology 161.57 0.28 0.17 38.6K (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.93 0.15 0.14 25.5K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.42 0.06 0.08 4.2K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 203.56 -1.28 -0.63 7.7K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.33 -0.13 -0.23 291.3K Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-03,"Leading And Lagging Sectors For November 3, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 162.91 0.20 0.12 3.6K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 203.71 0.25 0.12 8.3K (NYSE:XLB) Materials Select Sector SPDR 86.30 0.01 0.01 1.0K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.16 -0.75 -1.30 78.1K (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.74 -0.39 -0.38 5.1K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.16 -0.28 -0.35 240 (NYSE:XLF) SPDR Select Sector Fund - Financial 40.26 -0.12 -0.30 27.6K (NYSE:XLV) SPDR Select Sector Fund - Health Care 134.20 -0.30 -0.23 4.0K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.06 -0.15 -0.23 6.8K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 71.82 -0.02 -0.03 203 Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-04,"Leading And Lagging Sectors For November 4, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.360 0.930 1.61 201.4K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 208.000 0.880 0.42 2.4K (NYSE:XLK) SPDR Select Sector Fund - Technology 164.305 0.645 0.39 108.9K (NYSE:XLI) SPDR Select Sector Fund - Industrial 104.990 0.090 0.08 1.1K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 48.5101 -0.15 -0.31 3.2K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.3500 -0.16 -0.23 22.3K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.4700 -0.06 -0.15 326.5K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.8700 -0.09 -0.14 3.7K (NYSE:XLV) SPDR Select Sector Fund - Health Care 135.1200 -0.17 -0.13 3.3K (NYSE:XLB) Materials Select Sector SPDR 87.1200 -0.07 -0.09 2.2K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-11-05,"Leading And Lagging Sectors For November 5, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.1600 0.65 1.13 265.9K (NYSE:XLI) SPDR Select Sector Fund - Industrial 106.1200 0.80 0.75 33.4K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.3000 0.30 0.74 617.9K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 211.3300 1.42 0.67 3.6K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 81.5500 0.50 0.61 938 (NYSE:XLK) SPDR Select Sector Fund - Technology 167.0400 0.82 0.49 59.3K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 48.3499 0.24 0.49 5.7K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.7000 0.12 0.16 2.2K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.7000 0.11 0.16 6.0K (NYSE:XLB) Materials Select Sector SPDR 87.2000 0.06 0.06 6.5K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLV) SPDR Select Sector Fund - Health Care 133.68 -0.68 -0.51 50.3K Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-08,"Leading And Lagging Sectors For November 8, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.75 0.49 0.84 134.2K (NYSE:XLB) Materials Select Sector SPDR 88.36 0.54 0.61 16.4K (NYSE:XLI) SPDR Select Sector Fund - Industrial 106.84 0.45 0.42 28.0K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 81.91 0.21 0.25 582 (NYSE:XLK) SPDR Select Sector Fund - Technology 167.48 0.40 0.23 7.8K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.11 0.09 0.22 122.5K (NYSE:XLV) SPDR Select Sector Fund - Health Care 132.93 0.07 0.05 1.7K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.90 -0.10 -0.14 2.4K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.14 -0.08 -0.12 3.5K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-11-09,"Leading And Lagging Sectors For November 9, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 168.39 0.41 0.24 29.3K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.32 0.10 0.15 4.7K (NYSE:XLI) SPDR Select Sector Fund - Industrial 106.99 0.16 0.14 3.5K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.80 0.01 0.01 44.7K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLF) SPDR Select Sector Fund - Financial 39.99 -0.25 -0.63 251.3K (NYSE:XLV) SPDR Select Sector Fund - Health Care 133.47 -0.18 -0.14 7.0K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.34 -0.08 -0.12 11.1K (NYSE:XLB) Materials Select Sector SPDR 88.82 -0.10 -0.12 7.3K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-10,"Leading And Lagging Sectors For November 10, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLF) SPDR Select Sector Fund - Financial 40.035 0.015 0.03 581.9K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 166.20 -1.09 -0.66 76.9K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 203.63 -0.79 -0.39 6.6K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.82 -0.21 -0.36 132.7K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.33 -0.23 -0.35 25.1K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.94 -0.20 -0.25 21.1K (NYSE:XLI) SPDR Select Sector Fund - Industrial 106.88 -0.22 -0.21 14.9K (NYSE:XLV) SPDR Select Sector Fund - Health Care 132.93 -0.23 -0.18 60.7K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.55 -0.12 -0.17 15.5K (NYSE:XLB) Materials Select Sector SPDR 89.25 -0.08 -0.09 7.5K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-11,"Leading And Lagging Sectors For November 11, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 206.10 2.44 1.19 6.0K (NYSE:XLK) SPDR Select Sector Fund - Technology 165.59 1.06 0.64 19.1K (NYSE:XLB) Materials Select Sector SPDR 89.11 0.39 0.43 7.2K (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.60 0.13 0.22 115.8K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.04 0.09 0.22 108.6K (NYSE:XLV) SPDR Select Sector Fund - Health Care 133.80 0.26 0.19 15.2K (NYSE:XLI) SPDR Select Sector Fund - Industrial 106.70 0.20 0.18 936 (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 48.23 0.08 0.16 1.8K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.18 0.08 0.11 6.6K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLC) The Communication Services Select Sector SPDR Fund 80.11 -0.11 -0.14 721 (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.88 -0.01 -0.02 4.1K Pulled from Benzinga Pro data these sector movers alert provides traders with a compiled way to read macro-level market trends. Investors garner a particular interest in sector movers to better determine sectors that are over- or under-performing to make better investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. For more information on sector movers, click here."
2021-11-12,"Leading And Lagging Sectors For November 12, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLV) SPDR Select Sector Fund - Health Care 133.73 0.58 0.43 2.2K (NYSE:XLK) SPDR Select Sector Fund - Technology 165.96 0.66 0.39 40.5K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.88 0.19 0.28 8.1K (NYSE:XLB) Materials Select Sector SPDR 89.63 0.20 0.22 2.2K (NYSE:XLI) SPDR Select Sector Fund - Industrial 106.30 0.24 0.22 576 (NYSE:XLF) SPDR Select Sector Fund - Financial 40.13 0.07 0.17 150.1K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.92 0.08 0.10 838 (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 48.21 0.04 0.08 1.2K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 203.14 0.03 0.01 2.1K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.24 -0.45 -0.79 148.2K Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-15,"Leading And Lagging Sectors For November 15, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLK) SPDR Select Sector Fund - Technology 168.30 0.99 0.59 22.9K (NYSE:XLI) SPDR Select Sector Fund - Industrial 107.40 0.50 0.46 2.8K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.29 0.14 0.34 106.5K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 48.34 0.15 0.31 2.0K (NYSE:XLU) SPDR Select Sector Fund - Utilities 66.85 0.20 0.30 5.9K (NYSE:XLV) SPDR Select Sector Fund - Health Care 134.21 0.40 0.29 8.2K (NYSE:XLB) Materials Select Sector SPDR 90.29 0.19 0.21 8.1K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.94 0.10 0.13 4.8K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.38 -0.17 -0.3 127.3K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-16,"Leading And Lagging Sectors For November 16, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 58.26 0.23 0.39 89.4K (NYSE:XLC) The Communication Services Select Sector SPDR Fund 81.62 0.16 0.19 3.6K (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 203.90 0.28 0.13 1.9K (NYSE:XLB) Materials Select Sector SPDR 89.78 0.09 0.10 1.8K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 73.26 0.07 0.09 1.4K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.18 0.03 0.07 77.5K (NYSE:XLRE) Real Estate Select Sector SPDR Fund (The) 48.49 0.03 0.06 1.8K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.57 0.04 0.05 9.0K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLV) SPDR Select Sector Fund - Health Care 132.89 -0.09 -0.07 2.7K (NYSE:XLK) SPDR Select Sector Fund - Technology 167.09 -0.05 -0.03 10.8K (NYSE:XLI) SPDR Select Sector Fund - Industrial 107.07 -0.03 -0.03 4.8K Pulled from Benzinga Pro data these sector movers alerts can help traders understand macro-level market trends. Traders often look for sector movers to provide high-level analysis on which sectors are over- or under-performing to make better investing decisions on exchange traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
2021-11-17,"Leading And Lagging Sectors For November 17, 2021","Gainers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLY) SPDR Select Sector Fund - Consumer Discretionary 207.21 0.38 0.18 5.9K Losers Symbol Name Price Change ($) Change (%) Volume (NYSE:XLE) SPDR Select Sector Fund - Energy Select Sector 57.78 -0.34 -0.59 104.3K (NYSE:XLK) SPDR Select Sector Fund - Technology 168.64 -0.26 -0.16 13.8K (NYSE:XLF) SPDR Select Sector Fund - Financial 40.05 -0.06 -0.15 24.0K (NYSE:XLI) SPDR Select Sector Fund - Industrial 107.02 -0.10 -0.10 2.4K (NYSE:XLU) SPDR Select Sector Fund - Utilities 67.15 -0.06 -0.09 15.0K (NYSE:XLV) SPDR Select Sector Fund - Health Care 133.46 -0.08 -0.06 6.3K (NYSE:XLP) SPDR Select Sector Fund - Consumer Staples 72.70 -0.03 -0.05 5.2K (NYSE:XLB) Materials Select Sector SPDR 89.42 -0.02 -0.03 289 Pulled from Benzinga Pro data above sector movers alert assists traders in understanding macro-level trends and market variations. Traders will look for sector movers providing information on sectors that are over- or under-performing, deriving these results into investing decisions on exchange-traded funds (ETFs) or individual tickers in those sectors. To read more about sector movers, click here."
